Time,Latitude,Longitude, Image Name
18/04/2022 00:26:18,-22.397613573562186,42.9775664305111,img_361.jpg
18/04/2022 00:26:44,-21.099326311618128,44.111198919488544,img_362.jpg
18/04/2022 00:27:11,-19.80527336443613,45.2120732480414,img_363.jpg
18/04/2022 00:27:37,-18.510670917077004,46.287166000761665,img_364.jpg
18/04/2022 00:28:04,-17.225727680202912,47.33078655757076,img_365.jpg
18/04/2022 00:28:30,-15.89559624049368,48.38894550410613,img_366.jpg
18/04/2022 00:28:56,-14.596872117104237,49.40258919208161,img_367.jpg
18/04/2022 00:29:23,-13.27031627701374,50.42016597512401,img_368.jpg
18/04/2022 00:29:49,-11.961225647886183,51.408684916601096,img_369.jpg
18/04/2022 00:30:16,-10.631321886505397,52.398883366132715,img_370.jpg
18/04/2022 00:30:42,-9.295071455155814,53.38137896576896,img_371.jpg
18/04/2022 00:31:08,-7.975668963942571,54.340970653793754,img_372.jpg
18/04/2022 00:31:34,-6.635132787359524,55.306896582577586,img_373.jpg
18/04/2022 00:32:01,-5.310525362050131,56.253981168998145,img_374.jpg
18/04/2022 00:32:27,-3.9627288035565655,57.21170698525552,img_375.jpg
18/04/2022 00:32:53,-2.618571555865359,58.162422982532476,img_376.jpg
18/04/2022 00:33:19,-1.291475654723404,59.09822035302658,img_377.jpg
18/04/2022 00:33:46,0.05708960153869773,60.04774472870754,img_378.jpg
18/04/2022 00:34:12,1.3867010426435074,60.98398614293882,img_379.jpg
18/04/2022 00:34:38,2.726745069530518,61.929104112393404,img_380.jpg
18/04/2022 00:35:04,4.064033563038233,62.87528532428337,img_381.jpg
18/04/2022 00:35:30,5.395540019670984,63.8218440629007,img_382.jpg
18/04/2022 00:35:57,6.745013512915038,64.7872704428876,img_383.jpg
18/04/2022 00:36:23,8.073647374381196,65.74533978241055,img_384.jpg
18/04/2022 00:36:50,9.4204491815351,66.72579347167911,img_385.jpg
18/04/2022 00:37:16,10.743428302978682,67.699661456535,img_386.jpg
18/04/2022 00:37:43,12.094531898666892,68.70701903077311,img_387.jpg
18/04/2022 00:38:09,13.426286213362351,69.71444495616211,img_388.jpg
18/04/2022 00:38:35,14.734146895706658,70.71968676226456,img_389.jpg
18/04/2022 00:39:02,16.05070539034203,71.74950987739864,img_390.jpg
18/04/2022 00:39:28,17.34371504848961,72.78045069304612,img_391.jpg
18/04/2022 00:39:54,18.64939571029567,73.84337017515327,img_392.jpg
18/04/2022 00:40:21,19.96953470757134,74.94287495013955,img_393.jpg
18/04/2022 00:40:48,21.267598308232376,76.05095690885223,img_394.jpg
18/04/2022 00:41:13,22.496816206872246,77.12749505651487,img_395.jpg
18/04/2022 00:41:39,23.71989396965184,78.22760514375811,img_396.jpg
18/04/2022 00:42:04,24.934859599677328,79.35184099148682,img_397.jpg
18/04/2022 00:42:30,26.138703522942574,80.49973003037077,img_398.jpg
18/04/2022 00:42:55,27.329658060173514,81.67187010588485,img_399.jpg
18/04/2022 00:43:21,28.51104842811113,82.87408320739671,img_400.jpg
18/04/2022 00:43:46,29.680724318589295,84.1070190003226,img_401.jpg
18/04/2022 00:44:12,30.834570554449588,85.36908365314822,img_402.jpg
18/04/2022 00:44:37,31.972199200335172,86.66257264858065,img_403.jpg
18/04/2022 00:45:03,33.095812966098904,87.99310214939372,img_404.jpg
18/04/2022 00:45:28,34.200876767375156,89.35855787838648,img_405.jpg
18/04/2022 00:45:54,35.29003342340281,90.7656795684903,img_406.jpg
18/04/2022 00:46:19,36.355016487400455,92.20713330904748,img_407.jpg
18/04/2022 00:46:45,37.400047018497915,93.69198995643485,img_408.jpg
18/04/2022 00:47:10,38.42446868339471,95.22346665331595,img_409.jpg
18/04/2022 00:47:36,39.424426537397736,96.79997288148557,img_410.jpg
18/04/2022 00:48:01,40.400417808804264,98.42663318173672,img_411.jpg
18/04/2022 00:48:27,41.347894149106494,100.10025394913487,img_412.jpg
18/04/2022 00:48:52,42.26869813267431,101.82876775726712,img_413.jpg
18/04/2022 00:49:18,43.17119601266768,103.63532465044288,img_414.jpg
18/04/2022 00:49:44,44.02945601876634,105.47316753363863,img_415.jpg
